"logo","path_0","path_1","path_2","path_3","path_4","path_5","path_6","path_7","alias"
"path/logo_139_path_full.svg","false","true","true","false","false","false","true","false","Sarah_240321"
"path/logo_139_path_full.svg","false","false","false","false","false","false","true","true","Jakob"
"path/logo_109_path_full.svg","true","true","true","false","false","true","false","false","Sarah_240321"
"path/logo_118_path_full.svg","false","true","true","true","false","false","false","false","Julia"
"path/logo_110_path_full.svg","true","true","true","true","true","true","false","false","Jakob"
"path/logo_135_path_full.svg","false","false","false","false","false","false","true","false","Jani"
"path/logo_85_path_full.svg","true","true","true","true","true","false","false","true","Lena"
"path/logo_187_path_full.svg","true","true","false","false","false","false","false","false","rebecca"
"path/logo_105_path_full.svg","true","true","false","false","false","false","false","false","rebecca"
"path/logo_13_path_full.svg","true","true","true","false","false","false","false","true","Niklas"
"path/logo_12_path_full.svg","true","true","false","false","false","false","true","false","Sarah_240321"
"path/logo_49_path_full.svg","false","false","false","false","false","false","false","false","rebecca"
"path/logo_55_path_full.svg","false","false","false","false","true","false","false","false","Tim_Harry"
"path/logo_127_path_full.svg","false","false","false","false","false","false","false","false","Ramo"
"path/logo_97_path_full.svg","true","true","false","false","false","false","false","false","rebecca"
"path/logo_68_path_full.svg","true","true","false","false","false","false","false","false","Niklas"
"path/logo_82_path_full.svg","false","true","true","true","true","false","false","false","Ramo"
"path/logo_24_path_full.svg","true","true","true","false","false","false","false","false","Kikipu"
"path/logo_14_path_full.svg","false","true","true","true","false","false","false","false","Niklas"
"path/logo_79_path_full.svg","true","true","true","true","true","true","true","false","Jonathan"
"path/logo_67_path_full.svg","false","false","false","true","true","true","false","false","Julia"
"path/logo_26_path_full.svg","true","true","true","false","false","false","false","false","Ramo"
"path/logo_77_path_full.svg","false","true","false","false","false","true","false","true","Sarah_240321"
"path/logo_111_path_full.svg","true","true","true","true","true","true","false","false","rebecca"
"path/logo_152_path_full.svg","true","true","true","false","false","false","false","false","Jani"
"path/logo_21_path_full.svg","true","true","false","false","false","false","false","false","Lena"
"path/logo_208_path_full.svg","false","false","false","false","false","false","false","false","Julia"
"path/logo_88_path_full.svg","false","false","true","true","true","true","false","false","Lena"
"path/logo_210_path_full.svg","false","false","false","false","false","false","false","false","Ramo"
"path/logo_168_path_full.svg","true","true","true","true","false","false","false","false","Jonathan"
"path/logo_125_path_full.svg","true","true","false","false","false","false","false","false","Jakob"
"path/logo_1_path_full.svg","false","true","false","false","true","true","false","false","Niklas"
"path/logo_118_path_full.svg","true","true","true","true","false","false","false","false","Jani"
"path/logo_168_path_full.svg","false","false","false","false","true","true","true","true","Jani"
"path/logo_73_path_full.svg","true","true","true","true","true","true","true","false","Niklas"
"path/logo_17_path_full.svg","true","false","false","false","false","false","false","false","Julia"
"path/logo_121_path_full.svg","false","false","false","false","false","false","false","true","Julia"
"path/logo_6_path_full.svg","true","true","false","false","false","false","false","false","rebecca"
"path/logo_186_path_full.svg","true","false","false","false","false","false","false","false","Jonathan"
"path/logo_105_path_full.svg","true","true","false","false","false","false","false","false","Jani"
"path/logo_110_path_full.svg","true","true","true","true","true","true","false","false","Ramo"
"path/logo_37_path_full.svg","true","false","false","false","false","false","false","false","Tim"
"path/logo_146_path_full.svg","true","false","false","false","false","true","false","true","Tim_Harry"
"path/logo_63_path_full.svg","true","false","false","false","false","false","false","true","Julia"
"path/logo_117_path_full.svg","true","true","true","true","true","true","false","false","Tim_Harry"
"path/logo_0_path_full.svg","false","false","false","false","false","false","false","false",""
"path/logo_78_path_full.svg","false","false","false","false","false","false","true","true","rebecca"
"path/logo_89_path_full.svg","false","false","false","false","true","true","true","true","Ramo"
"path/logo_99_path_full.svg","true","true","true","false","false","false","false","false","Tim_Harry"
"path/logo_210_path_full.svg","false","false","false","false","false","false","false","false","Julia"
"path/logo_121_path_full.svg","true","true","true","true","true","true","true","true","Jonathan"
"path/logo_44_path_full.svg","true","true","true","false","false","false","false","false","Julia"
"path/logo_63_path_full.svg","false","false","false","false","false","false","false","true","rebecca"
"path/logo_197_path_full.svg","true","true","false","false","false","false","false","false","Jakob"
"path/logo_98_path_full.svg","true","true","true","true","false","false","false","false","Ramo"
"path/logo_28_path_full.svg","true","true","false","false","false","false","false","false","Jakob"
"path/logo_153_path_full.svg","true","true","false","false","false","false","false","false","Kikipu"
"path/logo_6_path_full.svg","true","true","true","false","false","false","false","false","Niklas"
"path/logo_68_path_full.svg","true","false","false","false","false","false","false","false","Kikipu"
"path/logo_92_path_full.svg","true","true","true","false","false","false","false","false","Niklas"
"path/logo_174_path_full.svg","true","false","false","false","false","false","false","false","Julia"
"path/logo_191_path_full.svg","true","true","false","false","false","false","false","false","rebecca"
"path/logo_113_path_full.svg","true","true","true","false","false","false","false","false","Niklas"
"path/logo_3_path_full.svg","true","true","false","false","false","true","false","false","Jani"
"path/logo_167_path_full.svg","false","false","true","true","false","false","false","false","Kikipu"
"path/logo_126_path_full.svg","true","true","true","false","false","false","false","false","rebecca"
"path/logo_145_path_full.svg","false","false","false","false","false","false","true","true","Julia"
"path/logo_100_path_full.svg","true","false","false","false","false","false","false","false","Sarah_240321"
"path/logo_138_path_full.svg","true","true","true","true","true","true","true","false","Tim_Harry"
"path/logo_187_path_full.svg","true","true","false","false","false","false","false","false","Julia"
"path/logo_24_path_full.svg","true","true","true","false","false","false","false","false","Sarah_240321"
"path/logo_12_path_full.svg","true","false","false","false","false","false","false","false","Julia"
"path/logo_0_path_full.svg","false","false","false","false","false","false","true","true",""
"path/logo_64_path_full.svg","false","true","false","false","false","false","false","false","Ramo"
"path/logo_17_path_full.svg","true","false","false","false","false","false","false","false","Jakob"
"path/logo_70_path_full.svg","false","false","false","false","false","true","false","false","rebecca"
"path/logo_26_path_full.svg","true","true","true","false","false","false","false","false","Jani"
